MANDANT,OBJECTCLAS,OBJECTID,CHANGENR,TABNAME,TABKEY,FNAME,CHNGIND,TEXT_CASE,UNIT_OLD,UNIT_NEW,CUKY_OLD,CUKY_NEW,VALUE_NEW,VALUE_OLD,_DATAAGING
083,VERKBELEG,1700007517,0003291537,KONVC,000010585017ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585018ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585018ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585018ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585019ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585019ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585019ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585020ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585020ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585020ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585021ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585021ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700007517,0003291537,KONVC,000010585021ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007517,0003291537,VBAK,0831700007517,AMTBL,U,1,,,USD,USD,2730000.00,0.00,
083,VERKBELEG,1700007517,0003291537,VBAK,0831700007517,CMFRE,U,1,,,,,20260219,00000000,
083,VERKBELEG,1700007517,0003291537,VBAK,0831700007517,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700007517,0003291541,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,96.73,98.07,
083,VERKBELEG,1700007517,0003291541,VBAP,0831700007517000010,CMPRE,U,1,,,USD,USD,0.00,91.00,
083,VERKBELEG,1700007517,0003291541,VBAP,0831700007517000010,CMPRE_FLT,U,1,USD,USD,,,3.0333333333333332E-03,9.1000000000000000E+01,
083,VERKBELEG,1700007517,0003291541,VBAP,0831700007517000010,LGORT,U,1,,,,,FINV,INTR,
083,VERKBELEG,1700007517,0003291541,VBEP,08317000075170000100001,LDDAT,U,1,,,,,20260219,20260218,
083,VERKBELEG,1700007517,0003291541,VBEP,08317000075170000100001,MBDAT,U,1,,,,,20260219,20260218,
083,VERKBELEG,1700007517,0003291541,VBEP,08317000075170000100001,TDDAT,U,1,,,,,20260219,20260218,
083,VERKBELEG,1700007517,0003291541,VBEP,08317000075170000100001,WADAT,U,1,,,,,20260219,20260218,
083,VERKBELEG,1700007517,0003291541,VBEP,08317000075170000100002,EDATU,U,1,,,,,20260219,20260218,
083,VERKBELEG,1700007517,0003291541,VBEP,08317000075170000100002,LDDAT,U,1,,,,,20260219,20260218,
083,VERKBELEG,1700007517,0003291541,VBEP,08317000075170000100002,MBDAT,U,1,,,,,20260219,20260218,
083,VERKBELEG,1700007517,0003291541,VBEP,08317000075170000100002,TDDAT,U,1,,,,,20260219,20260218,
083,VERKBELEG,1700007517,0003291541,VBEP,08317000075170000100002,WADAT,U,1,,,,,20260219,20260218,
083,VERKBELEG,1700007517,0003343519,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10212.72,9325.26,
083,VERKBELEG,1700007518,0003291219,VBAP,0831700007518000010,OIC_ADESTN,U,1,,,,,USTPOR101,,
083,VERKBELEG,1700007518,0003291219,VBAP,0831700007518000010,OIC_AORGIN,U,1,,,,,USTPOR101,,
083,VERKBELEG,1700007518,0003291219,VBAP,0831700007518000010,OIC_DLAND1,U,1,,,,,US,,
083,VERKBELEG,1700007518,0003291219,VBAP,0831700007518000010,OIC_DREGIO,U,1,,,,,TX,,
083,VERKBELEG,1700007518,0003291219,VBAP,0831700007518000010,OIC_OLAND1,U,1,,,,,US,,
083,VERKBELEG,1700007518,0003291219,VBAP,0831700007518000010,OIC_OREGIO,U,1,,,,,TX,,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585017ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585017ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585017ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585018ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585018ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585018ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585019ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585019ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585019ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585020ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585020ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585020ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585021ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585021ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700007518,0003291538,KONVC,000010585021ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700007518,0003291538,VBAK,0831700007518,AMTBL,U,1,,,USD,USD,2730000.00,0.00,
083,VERKBELEG,1700007518,0003291538,VBAK,0831700007518,CMFRE,U,1,,,,,20260219,00000000,
083,VERKBELEG,1700007518,0003291538,VBAK,0831700007518,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700007518,0003343522,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,65.41,97.56,
083,VERKBELEG,1700007518,0003343522,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10212.72,9325.26,
083,VERKBELEG,1700007519,0003291539,VBAK,0831700007519,AMTBL,U,1,,,USD,USD,2730000.00,0.00,
083,VERKBELEG,1700007519,0003291539,VBAK,0831700007519,CMFRE,U,1,,,,,20260219,00000000,
083,VERKBELEG,1700007519,0003291539,VBAK,0831700007519,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700007519,0003343523,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,65.41,97.13,
083,VERKBELEG,1700007519,0003343523,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10212.72,9325.26,
083,VERKBELEG,1700007520,0003291540,VBAK,0831700007520,AMTBL,U,1,,,USD,USD,2730000.00,0.00,
083,VERKBELEG,1700007520,0003291540,VBAK,0831700007520,CMFRE,U,1,,,,,20260219,00000000,
083,VERKBELEG,1700007520,0003291540,VBAK,0831700007520,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700007520,0003343525,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,65.41,96.73,
083,VERKBELEG,1700007520,0003343525,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10212.72,9325.26,
083,VERKBELEG,1700007521,0003291318,VBAK,0831700007521,AMTBL,U,1,,,USD,USD,125500.00,0.00,
083,VERKBELEG,1700007521,0003291318,VBAK,0831700007521,CMFRE,U,1,,,,,20260219,00000000,
083,VERKBELEG,1700007521,0003291318,VBAK,0831700007521,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700007521,0003291329,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,6509.00,6498.00,
083,VERKBELEG,1700007521,0003343526,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,6533.33,6275.00,
083,VERKBELEG,1700007521,0003343526,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,72.77,71.64,
083,VERKBELEG,1700007521,0003343526,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8900.00,6509.00,
083,VERKBELEG,1700007521,0003343526,VBAP,0831700007521000010,CMPRE,U,1,,,USD,USD,65.33,62.75,
083,VERKBELEG,1700007521,0003343526,VBAP,0831700007521000010,CMPRE_FLT,U,1,USD,USD,,,6.5333299999999994E+01,6.2750000000000000E+01,
083,VERKBELEG,1700007521,0003343526,VBAP,0831700007521000010,NETPR,U,1,,,USD,USD,65.33,62.75,
083,VERKBELEG,1700007522,0003291305,VBAK,0831700007522,AMTBL,U,1,,,USD,USD,172000.00,0.00,
083,VERKBELEG,1700007522,0003291305,VBAK,0831700007522,CMFRE,U,1,,,,,20260219,00000000,
083,VERKBELEG,1700007522,0003291305,VBAK,0831700007522,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700007522,0003292467,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,6297.00,6498.09,
083,VERKBELEG,1700007522,0003343527,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,6600.00,8600.00,
083,VERKBELEG,1700007522,0003343527,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,72.77,71.64,
083,VERKBELEG,1700007522,0003343527,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8900.00,6297.00,
083,VERKBELEG,1700007522,0003343527,VBAP,0831700007522000010,CMPRE,U,1,,,USD,USD,66.00,86.00,
083,VERKBELEG,1700007522,0003343527,VBAP,0831700007522000010,CMPRE_FLT,U,1,USD,USD,,,6.6000000000000000E+01,8.6000000000000000E+01,
083,VERKBELEG,1700007522,0003343527,VBAP,0831700007522000010,NETPR,U,1,,,USD,USD,66.00,86.00,
083,VERKBELEG,1700007523,0003321958,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,6600.00,8600.00,
083,VERKBELEG,1700007523,0003321958,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8000.00,8100.00,
083,VERKBELEG,1700007523,0003321958,VBAK,0831700007523,CMNUP,U,1,,,,,20260329,20260220,
083,VERKBELEG,1700007523,0003321958,VBAP,0831700007523000010,CMPRE,U,1,,,USD,USD,66.00,86.00,
083,VERKBELEG,1700007523,0003321958,VBAP,0831700007523000010,CMPRE_FLT,U,1,USD,USD,,,6.6000000000000000E+01,8.6000000000000000E+01,
083,VERKBELEG,1700007523,0003321958,VBAP,0831700007523000010,NETPR,U,1,,,USD,USD,66.00,86.00,
083,VERKBELEG,1700007523,0003333864,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8900.00,8000.00,
083,VERKBELEG,1700007523,0003333864,VBAK,0831700007523,CMNUP,U,1,,,,,20260411,20260329,
083,VERKBELEG,1700007523,0003336761,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8700.00,8900.00,
083,VERKBELEG,1700007523,0003336761,VBAK,0831700007523,CMNUP,U,1,,,,,20260412,20260411,
083,VERKBELEG,1700007523,0003339649,VBAK,0831700007523,CMNUP,U,1,,,,,20260413,20260412,
083,VERKBELEG,1700007523,0003343410,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,69.98,69.49,
083,VERKBELEG,1700007523,0003343410,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8900.00,8700.00,
083,VERKBELEG,1700007523,0003348835,VBAK,0831700007523,CMNUP,U,1,,,,,20260419,20260414,
083,VERKBELEG,1700007523,0003351174,VBAK,0831700007523,CMNUP,U,1,,,,,20260420,20260419,
083,VERKBELEG,1700007523,0003362351,VBAK,0831700007523,CMNUP,U,1,,,,,20260426,20260420,
083,VERKBELEG,1700007523,0003364748,VBAK,0831700007523,CMNUP,U,1,,,,,20260427,20260426,
083,VERKBELEG,1700007523,0003393789,VBAK,0831700007523,CMNUP,U,1,,,,,20260511,20260427,
083,VERKBELEG,1700007523,0003397221,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,6900.00,6600.00,
083,VERKBELEG,1700007523,0003397221,VBAK,0831700007523,CMNUP,U,1,,,,,20260517,20260511,
083,VERKBELEG,1700007523,0003397221,VBAP,0831700007523000010,CMPRE,U,1,,,USD,USD,69.00,66.00,
083,VERKBELEG,1700007523,0003397221,VBAP,0831700007523000010,CMPRE_FLT,U,1,USD,USD,,,6.9000000000000000E+01,6.6000000000000000E+01,
083,VERKBELEG,1700007523,0003397221,VBAP,0831700007523000010,NETPR,U,1,,,USD,USD,69.00,66.00,
083,VERKBELEG,1700007523,0003399610,VBAK,0831700007523,CMNUP,U,1,,,,,20260518,20260517,
083,VERKBELEG,1700007524,0003292270,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,6307.00,6509.00,
083,VERKBELEG,1700007524,0003292272,VBAK,0831700007524,AMTBL,U,1,,,USD,USD,86000.00,0.00,
083,VERKBELEG,1700007524,0003292272,VBAK,0831700007524,CMFRE,U,1,,,,,20260220,00000000,
083,VERKBELEG,1700007524,0003292272,VBAK,0831700007524,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700007524,0003292457,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,6297.00,6307.00,
083,VERKBELEG,1700007524,0003343529,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,6600.00,8600.00,
083,VERKBELEG,1700007524,0003343529,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8900.00,6297.00,
083,VERKBELEG,1700007524,0003343529,VBAP,0831700007524000010,CMPRE,U,1,,,USD,USD,66.00,86.00,
083,VERKBELEG,1700007524,0003343529,VBAP,0831700007524000010,CMPRE_FLT,U,1,USD,USD,,,6.6000000000000000E+01,8.6000000000000000E+01,
083,VERKBELEG,1700007524,0003343529,VBAP,0831700007524000010,NETPR,U,1,,,USD,USD,66.00,86.00,
083,VERKBELEG,1700007525,0003336023,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,218.39,212.50,
083,VERKBELEG,1700007525,0003336023,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10212.72,9325.26,
083,VERKBELEG,1700007525,0003336023,VBAK,0831700007525,CMNUP,U,1,,,,,20260417,20260226,
083,VERKBELEG,1700007525,0003336023,VBAP,0831700007525000010,CMPRE,U,1,,,USD,USD,101.04,98.36,
083,VERKBELEG,1700007525,0003336023,VBAP,0831700007525000010,CMPRE_FLT,U,1,USD,USD,,,1.0103719000000000E+02,9.8359309999999994E+01,
083,VERKBELEG,1700007525,0003336023,VBAP,0831700007525000010,NETPR,U,1,,,USD,USD,2.22,2.16,
083,VERKBELEG,1700007525,0003339180,VBAK,0831700007525,CMNUP,U,1,,,,,20260418,20260417,
083,VERKBELEG,1700007525,0003341394,VBAK,0831700007525,CMNUP,U,1,,,,,20260419,20260418,
083,VERKBELEG,1700007525,0003350743,VBAK,0831700007525,CMNUP,U,1,,,,,20260425,20260419,
083,VERKBELEG,1700007525,0003364218,VBAK,0831700007525,CMNUP,U,1,,,,,20260502,20260425,
083,VERKBELEG,1700007525,0003365764,VBAK,0831700007525,CMNUP,U,1,,,,,20260503,20260502,
083,VERKBELEG,1700007525,0003395141,VBAK,0831700007525,CMGST,U,1,,,,,A,B,
083,VERKBELEG,1700007525,0003395141,VBAK,0831700007525,CMNUP,U,1,,,,,20260517,20260503,
083,VERKBELEG,1700007525,0003399081,VBAK,0831700007525,CMNUP,U,1,,,,,20260523,20260517,
083,VERKBELEG,1700007525,0003400762,VBAK,0831700007525,CMNUP,U,1,,,,,20260524,20260523,
083,VERKBELEG,1700007526,0003296390,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8806.00,8827.00,
083,VERKBELEG,1700007526,0003296390,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9882.18,9206.40,
083,VERKBELEG,1700007526,0003296390,VBAK,0831700007526,CMNUP,U,1,,,,,20260228,20260220,
083,VERKBELEG,1700007526,0003296390,VBAP,0831700007526000010,CMPRE,U,1,,,USD,USD,89.67,89.88,
083,VERKBELEG,1700007526,0003296390,VBAP,0831700007526000010,CMPRE_FLT,U,1,USD,USD,,,8.9673100000000005E+01,8.9883099999999999E+01,
083,VERKBELEG,1700007526,0003296390,VBAP,0831700007526000010,NETPR,U,1,,,USD,USD,89.67,89.88,
083,VERKBELEG,1700007526,0003297156,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8827.00,8806.00,
083,VERKBELEG,1700007526,0003297156,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,95.30,96.73,
083,VERKBELEG,1700007526,0003297156,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9206.40,9882.18,
083,VERKBELEG,1700007526,0003297156,VBAK,0831700007526,CMNUP,U,1,,,,,20260303,20260228,
083,VERKBELEG,1700007526,0003297156,VBAP,0831700007526000010,CMPRE,U,1,,,USD,USD,89.88,89.67,
083,VERKBELEG,1700007526,0003297156,VBAP,0831700007526000010,CMPRE_FLT,U,1,USD,USD,,,8.9883099999999999E+01,8.9673100000000005E+01,
083,VERKBELEG,1700007526,0003297156,VBAP,0831700007526000010,NETPR,U,1,,,USD,USD,89.88,89.67,
083,VERKBELEG,1700007526,0003333742,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,14696.22,9206.40,
083,VERKBELEG,1700007526,0003333742,VBAK,0831700007526,CMNUP,U,1,,,,,20260411,20260303,
083,VERKBELEG,1700007526,0003336665,VBAK,0831700007526,CMNUP,U,1,,,,,20260412,20260411,
083,VERKBELEG,1700007526,0003339527,VBAK,0831700007526,CMNUP,U,1,,,,,20260413,20260412,
083,VERKBELEG,1700007526,0003348681,VBAK,0831700007526,CMNUP,U,1,,,,,20260419,20260413,
